pro_com,ace,avg_activity
82053.0,40,12652.540506399999
82053.0,11,2802.8963708
82053.0,63,8332.55135902
82053.0,6,5692.53704474
82053.0,31,10433.7187175
82053.0,47,1574.59617663
82053.0,54,735.501268164
82053.0,14,6306.73777229
82053.0,12,2386.85716148
82053.0,10,5208.28785476
82053.0,52,5910.40542878
82053.0,46,3510.30416417
82053.0,48,4841.4180911
82053.0,16,6555.53290418
82053.0,7,1716.44612392
82053.0,51,3191.3653426
82053.0,29,3316.62754067
82053.0,8,4024.92723863
82053.0,20,8971.55751202
82053.0,77,2909.83147463
82053.0,35,3032.98140337
82053.0,43,5885.95883386
82053.0,38,11931.011579799999
82053.0,42,6687.55651774
82053.0,50,6226.62124107
82053.0,24,5468.47847217
82053.0,44,6492.43414775
82053.0,30,5558.38924545
82053.0,18,10603.8911802
82053.0,21,8667.0729703
82053.0,27,7617.71052407
82053.0,25,10139.3683296
82053.0,5,5422.35289935
82053.0,41,5590.03528417
82053.0,33,13720.2274428
82053.0,17,12439.2820316
82053.0,23,5754.97606361
82053.0,62,4590.88347369
82053.0,1,18949.713242700003
82053.0,28,2592.15316589
82053.0,36,4187.32484213
82053.0,37,2481.06095515
82053.0,13,680.258890521
63049.0,64,15236.9208195
63049.0,67,12281.612178899999
63049.0,46,3266.13469058
63049.0,13,6035.64997095
63049.0,63,10026.871223299999
63049.0,42,5938.97037984
63049.0,14,7170.75761639
63049.0,2,14381.2935226
63049.0,66,8556.41869054
63049.0,20,7083.52156144
63049.0,16,15559.6008195
63049.0,44,8508.14503314
63049.0,72,11347.640513600001
63049.0,45,7122.79779261
63049.0,40,10790.489542
63049.0,47,4083.75329392
63049.0,59,11792.2756964
63049.0,3,12498.6660765
63049.0,36,16811.894712600002
63049.0,60,11025.591675399999
63049.0,27,26544.609512799998
63049.0,48,2136.41739639
63049.0,10,6632.37840298
63049.0,55,7531.94793651
63049.0,58,13424.782732700001
63049.0,31,19693.227617400004
63049.0,51,4809.49870573
63049.0,22,22237.4133146
63049.0,5,10864.9734156
63049.0,41,9385.93169367
63049.0,24,5890.70162079
63049.0,56,7211.21132056
63049.0,33,21460.1257151
63049.0,7,14814.0230477
63049.0,73,23924.421452000002
63049.0,70,7398.144967199999
63049.0,32,8543.98576557
63049.0,19,7125.54985153
63049.0,69,5331.9982264
63049.0,37,9424.71743797
63049.0,62,3966.87082764
63049.0,50,13292.644985299998
63049.0,49,10945.6048048
63049.0,71,13085.489607200001
63049.0,61,16919.2771441
63049.0,15,8472.84252646
63049.0,23,6307.15325202
63049.0,57,9000.48375596
63049.0,65,8927.84653861
63049.0,39,12821.567975799999
63049.0,30,3167.09421047
63049.0,53,11707.0695963
63049.0,18,8370.06756784
63049.0,26,5169.68759048
63049.0,43,7640.7852118
63049.0,29,12766.6995014
63049.0,1,23491.9508887
63049.0,38,14176.660646200002
63049.0,25,5435.58159147
63049.0,21,3410.59926449
63049.0,9,13915.1857564
63049.0,4,6854.73847035
63049.0,8,15021.259976299998
63049.0,28,4156.88822849
63049.0,6,8752.77305238
63049.0,11,17409.9467408
63049.0,54,6969.77416027
63049.0,68,9415.47400213
37006.0,41,2183.52033163
37006.0,9,3391.61559339
37006.0,3,8023.45574073
37006.0,5,2964.95740087
37006.0,51,5035.50226368
37006.0,6,7558.82206656
37006.0,31,5605.25232623
37006.0,61,3466.56004544
37006.0,72,4600.73007468
37006.0,2,3794.98574847
37006.0,8,4702.40641906
37006.0,81,6208.02677383
37006.0,71,6811.52782449
37006.0,4,3340.73430511
37006.0,62,12891.941946500001
37006.0,22,7250.15910423
37006.0,1,2050.99323134
37006.0,7,9595.44530719
37006.0,11,1398.40669306
37006.0,92,5587.51139991
37006.0,21,3530.29772834
37006.0,91,2570.25767689
37006.0,23,5566.45508169
1272.0,81,11011.345884999999
1272.0,17,14058.771068799999
1272.0,83,6597.86382524
1272.0,123,8637.9914963
1272.0,153,4236.92194831
1272.0,40,6911.59476535
1272.0,119,10809.58684
1272.0,10,16123.7189516
1272.0,46,6340.68119825
1272.0,14,15080.358836000001
1272.0,110,5875.85560027
1272.0,99,4048.35090921
1272.0,29,3247.35016908
1272.0,157,11101.244422299998
1272.0,78,15038.689543299999
1272.0,20,5175.54869322
1272.0,41,5035.43266948
1272.0,8,11566.1644711
1272.0,130,3474.0347049999996
1272.0,37,4680.21045992
1272.0,70,7015.08816615
1272.0,66,6837.00613865
1272.0,158,8989.25058946
1272.0,134,6913.28839323
1272.0,58,7067.47478726
1272.0,142,4548.70265564
1272.0,7,7357.40121564
1272.0,92,5484.06321845
1272.0,128,4198.82832079
1272.0,125,12755.0019046
1272.0,48,8108.73817718
1272.0,102,3747.37804292
1272.0,116,10389.4097165
1272.0,88,7702.40032248
1272.0,154,2877.75835704
1272.0,35,8975.02063423
1272.0,148,3379.36369395
1272.0,138,2284.0362664
1272.0,80,7952.19851195
1272.0,94,2382.34207491
1272.0,160,3493.77553309
1272.0,18,23112.703226299996
1272.0,26,10641.6598115
1272.0,21,5275.37013184
1272.0,96,11018.767359399999
1272.0,104,11886.971608700002
1272.0,114,7560.33488582
1272.0,60,3601.01681652
1272.0,86,2173.56967376
1272.0,61,5032.91538683
1272.0,140,5099.67075931
1272.0,15,18305.1177426
1272.0,25,4466.84243406
1272.0,126,4261.18523413
1272.0,28,5603.93601251
1272.0,71,7819.64261842
15146.0,32,5612.64520153
15146.0,58,4810.48240218
15146.0,18,7040.84280321
15146.0,1,67160.19824659999
15146.0,7,13513.2091866
15146.0,45,5766.17646178
15146.0,36,9115.52094876
15146.0,40,18181.6502932
15146.0,70,8227.3863175
15146.0,80,8771.32237926
15146.0,74,8181.38095142
15146.0,71,6422.09595527
15146.0,64,5542.39167039
15146.0,25,8337.89021102
15146.0,2,51009.52362180001
15146.0,60,9503.99023313
15146.0,5,27291.8900657
15146.0,44,11272.9449244
15146.0,38,10418.5900283
15146.0,17,7021.6170992
15146.0,83,5240.81348453
15146.0,28,9957.74470512
15146.0,76,9805.05639439
15146.0,75,3650.90441785
15146.0,34,4610.93898259
15146.0,20,5133.9412892
15146.0,15,14217.352780000001
15146.0,11,13060.555720100001
15146.0,55,10991.8355417
15146.0,42,14142.3597773
15146.0,65,3447.25003122
15146.0,78,3604.80199221
15146.0,46,14370.708305099999
15146.0,51,4141.93737731
15146.0,13,18489.6606215
15146.0,23,11724.8886927
15146.0,54,9598.57109391
15146.0,84,13868.6189903
15146.0,72,4934.4822533
15146.0,27,6969.31025188
15146.0,47,7066.06082238
15146.0,56,10336.6559145
15146.0,9,8957.21724648
15146.0,21,7629.62159773
15146.0,52,3145.29849033
15146.0,30,10537.240929000001
15146.0,41,14173.3626023
15146.0,43,8957.34475309
15146.0,53,2245.05770673
15146.0,29,10877.5911943
15146.0,19,9810.32580855
15146.0,63,5676.79803373
15146.0,49,8708.2526634
15146.0,35,5814.91600383
15146.0,66,5002.15879417
15146.0,10,24297.8827621
15146.0,67,6727.6212467
15146.0,73,12567.290798200002
15146.0,39,14696.591567399999
15146.0,16,11601.690261799999
15146.0,77,4596.35532837
15146.0,57,9216.51166391
15146.0,31,4990.92600144
15146.0,12,7059.80742815
15146.0,3,23767.5856164
15146.0,22,13725.161152200002
15146.0,48,5643.41327546
15146.0,82,4955.2770003
15146.0,61,14442.174400999998
15146.0,62,7198.72339099
15146.0,59,7433.92191308
15146.0,8,13468.7739396
15146.0,50,6618.8871251
15146.0,24,6709.03131791
15146.0,69,16627.5582936
15146.0,6,40262.2726486
15146.0,37,9175.27097875
15146.0,4,15102.1600954
15146.0,85,16372.1545337
15146.0,33,3689.86163236
15146.0,68,8196.6553364
15146.0,26,8088.89371023
15146.0,81,8485.02310912
15146.0,14,9919.3153801
15146.0,79,5521.49275076
48017.0,43,5463.73831617
48017.0,51,17128.163721099998
48017.0,22,5641.18921801
48017.0,25,7020.42553159
48017.0,14,31725.013460100003
48017.0,54,5988.02002716
48017.0,41,7531.95334748
48017.0,23,11239.462437
48017.0,44,9037.90447728
48017.0,21,15933.4183382
48017.0,11,15914.434075100002
48017.0,53,16628.4275992
48017.0,55,4047.38926491
48017.0,56,17604.6531646
48017.0,13,19579.4586665
48017.0,42,2869.11500315
48017.0,31,7731.21821285
48017.0,32,8141.84207417
48017.0,24,10687.624140200001
48017.0,12,18972.896552000002
48017.0,52,13939.4446986
58091.0,54,7135.48406631
58091.0,15,17254.4719554
58091.0,60,6493.75673906
58091.0,76,3008.75823036
58091.0,17,7107.87239411
58091.0,30,8701.33456596
58091.0,25,5432.54997968
58091.0,67,13248.6212912
58091.0,94,7514.64164646
58091.0,88,9116.91551591
58091.0,89,2808.6519809
58091.0,93,10982.253769399998
58091.0,141,6632.95177028
58091.0,37,8511.75905571
58091.0,124,19276.5722505
58091.0,125,13849.219139899998
58091.0,44,14684.284499899999
58091.0,3,31999.237838700003
58091.0,9,19385.3185214
58091.0,19,9693.17094851
58091.0,103,8211.01542979
58091.0,45,3168.26172168
58091.0,11,35168.36782130001
58091.0,70,13545.4881415
58091.0,123,18361.8447241
58091.0,5,48074.143827199994
58091.0,154,5635.6058045
58091.0,42,5312.53387508
58091.0,127,6965.36694526
58091.0,83,9803.9824184
58091.0,35,8320.31956967
58091.0,65,5459.48358564
58091.0,57,5495.60260581
58091.0,32,3332.65074061
58091.0,104,21804.765066
58091.0,14,18263.5505367
58091.0,81,17271.155782499998
58091.0,120,9418.40863162
58091.0,82,15522.2531921
58091.0,62,10757.6893138
58091.0,63,12261.3150677
58091.0,105,2040.95364968
58091.0,21,3458.77484283
58091.0,16,3723.04842066
58091.0,43,4741.87880192
58091.0,128,14351.420968999999
58091.0,40,4462.02729685
58091.0,150,3058.4594308
58091.0,133,27378.6256536
58091.0,117,25362.075636
58091.0,4,40397.7572248
58091.0,137,5121.95371779
58091.0,116,5173.09274369
58091.0,6,49557.2605986
58091.0,99,11947.805084200001
58091.0,136,3370.98774274
58091.0,48,4472.27726633
58091.0,144,5232.5994099
58091.0,91,7900.04935252
58091.0,8,17599.675098199998
58091.0,126,4929.2103248
58091.0,119,9857.66196889
58091.0,87,45703.4917053
58091.0,109,14858.917574899999
58091.0,84,11413.1695404
58091.0,23,4128.90870095
58091.0,28,12712.3326522
58091.0,50,18549.6716529
58091.0,26,4259.14554048
58091.0,110,46196.1524474
58091.0,31,8094.91548691
58091.0,146,8073.49150423
58091.0,134,27568.0731732
58091.0,18,6070.76226129
58091.0,96,7717.45347908
58091.0,132,4029.93048997
58091.0,153,3577.83233679
58091.0,152,3089.07782099
58091.0,68,10884.396646100002
58091.0,41,9841.46861645
58091.0,135,12880.9743619
58091.0,86,18572.556636
58091.0,118,6616.15946112
58091.0,46,10123.9847126
58091.0,97,7572.681010699999
58091.0,29,15421.2189734
58091.0,39,6164.69181039
58091.0,38,4659.01277518
58091.0,102,15958.1311035
58091.0,151,2449.76911014
58091.0,107,21126.2555148
58091.0,71,19981.0086018
58091.0,75,6646.17484546
58091.0,114,6673.59200395
58091.0,20,10702.0531375
58091.0,74,12172.784291
58091.0,100,5611.88313747
58091.0,115,8191.01107027
58091.0,22,6441.50243862
58091.0,52,8709.68015755
58091.0,95,6763.12140883
58091.0,122,6511.64885853
58091.0,55,11902.9500705
58091.0,138,4233.84029929
58091.0,36,12290.8117749
58091.0,2,65682.17756930001
58091.0,64,6569.19702107
58091.0,147,4257.02593176
58091.0,112,19318.6434911
58091.0,78,32110.4481088
58091.0,58,4325.09702514
58091.0,98,6515.47326616
58091.0,56,6559.80498784
58091.0,24,23461.324375599997
58091.0,113,24587.6776087
58091.0,1,30048.2650208
58091.0,131,6064.00500654
58091.0,130,9499.03315947
